,Unnamed: 0,id,public_metrics,text,likecount,author_id,created_at,edit_history_tweet_ids
297,297,1580256043279388673,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@shakeshack I have to drive 90 miles to Boston to go. I’d drive further though if I had too. 🙌🏻🤷🏻‍♂️,1,,,
298,298,1580253604098691072,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@JanLee42712168 @shakeshack Oh noes! How’s the husband’s recovery?,0,,,
299,299,1580251623229902848,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","@Gretchen415 @shakeshack Not my wordle day
Another 0",1,,,
300,300,1580251330559344640,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 2, 'quote_count': 0}",First ⁦@shakeshack⁩ experience! Excited for the apple cider donut shake. https://t.co/WspsjMDWrU,2,,,
301,301,1580248469230321665,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Had @shakeshack for the first time and can confirm after getting the Single Shack burger it’s the best burger out there, sorry five guys.",1,,,
302,302,1580245888852643840,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@sundayzerg @shakeshack 😱,0,,,
303,303,1580245863947173888,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","As far as national chains go, @shakeshack has the best burgers
Not even a close second 
Even their airport locations rock https://t.co/755ysHpXgr",2,,,
304,304,1580244444485324801,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@shakeshack Just walked 3 miles for @shakeshack,0,,,
305,305,1580244201329291264,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","@shakeshack @shakeshack please bring one to Fayetteville,NC https://t.co/zdBFLdbXuK",0,,,
306,306,1580242717862375425,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@shakeshack 40 something miles before you opened the Long Beach location now it’s more like 30 hehe,0,,,
307,307,1580237906999771147,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",@shakeshack I traveled from DC to NYC to try the fresh cut fries when they were first offered.,1,,,
308,308,1580237096715194368,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",@shakeshack my girlfriend makes me drive 2.5 hours to Detroit for Shake Shack since you guys don’t have a location in Grand Rapids :/ (plz put one here and save me gas money),2,,,
309,309,1580234113717792769,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@shakeshack Closest location is Boca about 30 min,0,,,
310,310,1580233071395078153,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",@shakeshack i robbed a five guys wielding a katana and burned rubber all the way to manhattan from montreal,3,,,
311,311,1580229727545348096,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@shakeshack Paris to LA,0,,,
312,312,1580229621810806784,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@shakeshack Jakarta to Atlanta,0,,,
313,313,1580227780670734336,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",@shakeshack I also once agreed to drive four hours to Kansas City with my brother so he could pick up some Apple Store order on the condition that we stop at Shake Shack.,2,,,
314,314,1580227638190174208,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@shakeshack All the way from Belfast. https://t.co/znG3NMT7xN,1,,,
315,315,1580227526361640961,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",@shakeshack I literally pick my layover airport based on whether or not they have Shake Shack.,3,,,
316,316,1580226223212752896,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@shakeshack All the way from Canada to the states 😋🍔🍟!! Any future plans for some Canadian stores?,1,,,
317,317,1580225256438272000,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@shakeshack 2 hours in charlotte,0,,,
318,318,1580224922638766082,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@shakeshack Toronto to London, England. We need a Toronto location 😫",1,,,
319,319,1580223409027354624,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}",@shakeshack Went out for some Shakeshack during a 4 hour stopover in Mexico City. Missed my flight. Still worth it. (NO Shakeshack in Germany),4,,,
320,320,1580222877919420416,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",@shakeshack If I could find a Shake Shack I would love to sample your burgers.,3,,,
321,321,1580222650324246528,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@shakeshack I have to drive 6 hours for the nearest SS, so only get to have it on trips :(",1,,,
322,322,1580222454655782912,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",@shakeshack For specifically @shakeshack I have drove 4hrs and 9min,4,,,
323,323,1580221842853269504,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}","@shakeshack Cary, NC . 1 hour .",3,,,
324,324,1580221752130445314,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","3) Link a card you frequently use as they also have card boosts. Going to @Starbucks? @McDonalds? @shakeshack? Turn the boost on before you go and get those sweet #sats back! Look at all these places! 

Stack those #sats people!

https://t.co/vIkXh1LQSC",0,,,
325,325,1580221050662838274,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@shakeshack I’d hold my nose and force down a @BurgerKing impossible whopper,0,,,
326,326,1580220945301590016,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",@shakeshack We go about an hour and half to shake that shack sometimes.,3,,,
327,327,1580219750239436800,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",@shakeshack From Chile 🇨🇱 … like 2 continents,2,,,
328,328,1580219477844578304,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}","@shakeshack I’ve gone to Vegas for you, because there’s no shake shack in McAllen tx, 🫶🏼 see you in a week tho",4,,,
329,329,1580219457774854145,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",@shakeshack 20 miles. What do I win? 🍔🍔🍔🍔🍔,3,,,
330,330,1580219352892469248,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","@shakeshack Chicago was the first time I had it, then I had it a bunch in New York City. Now I have one right down the street in Indianapolis and I couldn't be happier",3,,,
331,331,1580219233212170240,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",@shakeshack Closest one from me is 7 miles away so I’ve made that journey quite a few times in my life,2,,,
332,332,1580216605879197700,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","The Soul &amp; Science Podcast is coming to @AWNewYork_ next week. Join me as I interview @ShakeShack Chief Marketing Officer Jay Livingston live onstage at AWNY on Wednesday, October 19th at 10:10 AM. Register here: https://t.co/Up6biYBEFx https://t.co/qHdq17LCEN",1,,,
333,333,1580212044993040384,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@DerbyStShops when is @shakeshack opening date?,0,,,
334,334,1580199954664263680,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@shakeshack What’s there to say?  I’m unclear what you’re looking for,0,,,
335,335,1580190094547263488,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@shakeshack @KingJames I think this deserves a follow my fellow king,1,,,
336,336,1580175532984934400,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@CryptoEr1cc @shakeshack yum yum,0,,,
337,337,1580168366991364097,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",happy @shakeshack day! #1012 https://t.co/tqz7sPV5qI,0,,,
338,338,1580138256284254209,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",What breakfast doing? @shakeshack @LGAairport #NAFOfellas @IBreatheXenon https://t.co/NUMGvisVmB,0,,,
339,339,1580132099113201666,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@CryptoEr1cc @shakeshack ANG SARAP WEN BBALL ULIT BOSS @CryptoEr1cc,0,,,
340,340,1580113609094443010,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@CryptoEr1cc @shakeshack nvm i was lookin just at the picture LOL,0,,,
341,341,1580113497681104897,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@CryptoEr1cc @shakeshack ayo thats shake shack right,0,,,
342,342,1580099534562398208,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@CryptoEr1cc @shakeshack Is it in Bgc?,0,,,
343,343,1580095233903439872,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@CryptoEr1cc @shakeshack Pls tell me this is BGC and you are still there 👀,1,,,
344,344,1580091307254755333,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@CryptoEr1cc @shakeshack need this in jakarta. 😭😭,0,,,
345,345,1580089442978496512,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@CryptoEr1cc @shakeshack I tasted it in NY, so gooood burger. We eat it 4 days in a row with my girlfriend. Unfortunately, no shakeshack in Belgium🥲",0,,,
346,346,1580085998738116608,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",@RaiderGG00 @496Dash @shakeshack @innoutburger @ChickfilA @Cutieacee is team @Jollibee 🍔 https://t.co/bDhKhVLMSm,2,,,
347,347,1580085608089022464,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@CryptoEr1cc @shakeshack Ohhhfff this burger lookin sexy af,0,,,
348,348,1580085571522678784,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","@496Dash @CryptoEr1cc @shakeshack @innoutburger Sorry, I'm team @ChickfilA",1,,,
349,349,1580085198603288576,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@CalvinStephh @shakeshack https://t.co/kk0COBSH90,0,,,
350,350,1580085130714288134,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@nft_heavelle @shakeshack https://t.co/zOI7QGxn8r,1,,,
351,351,1580085022539018240,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",@496Dash @shakeshack @innoutburger Sadly I havent tried @innoutburger 😆,2,,,
352,352,1580084422464143361,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 2, 'quote_count': 0}","@CryptoEr1cc @shakeshack sorry, but i'm team @innoutburger 🤣🤣🤣",2,,,
353,353,1580082372019900418,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",@CryptoEr1cc @shakeshack https://t.co/59eklIjWai,1,,,
354,354,1580081683264868352,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@CryptoEr1cc @shakeshack wen @shakeshack nft?,0,,,
355,355,1580081614662828032,"{'retweet_count': 0, 'reply_count': 14, 'like_count': 42, 'quote_count': 0}",Wen @shakeshack nft? 🍔 https://t.co/ijhYDyac2z,42,,,
356,356,1580047041858002946,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",I miss @shakeshack so much I really hope I’ll have enough time to grab some in my layover at the ATL airport 😭 it’s been too long I need my cheese fries or I’ll dissolve,1,,,
357,357,1580003060163973120,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@shakeshack please explain.,1,,,
358,358,1580002963942035457,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",The shake you get has less than the shake you see when you are deciding what you order. https://t.co/5PiOVKsT6b @shakeshack,0,,,
359,359,1580002071155478529,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}","@shakeshack is all about false advertising when it comes to their shakes. The photo ALWAYS shows a large clear cup, the same as their beverages come in. But what you get is in the short waxed cup. I think they should either change the cup or change the photo. 🙅‍♀️🙅‍♀️🙅‍♀️",0,,,
360,360,1579999474377637888,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@28savagedays @donaldglover @shakeshack You saw his behind lol,0,,,
361,361,1579997182987759616,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 8, 'quote_count': 0}",I placed my order name down as LeBron James at shake shack 😭😂 @shakeshack @KingJames https://t.co/C3tzzQDlmW,8,,,
362,362,1579957916429602819,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@Carmencitadelr3 @jljcolorado @shakeshack Cuál es la tontera? Pasearse con un medidor? O que nadie en USA lo pesca? 😂😂😂,0,,,
363,363,1579956772005351426,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@shakeshack why can’t you offer cheese sauce and shake sauces on your door dash menu … I would order regularly but it’s not available??? #foodie,0,,,
364,364,1579952320850563072,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@hotonesgameshow  I just want to say y’all killed it with the hot ones spicy burger and chicken sandwich w/ @shakeshack !! I want to eat it every day 🥹,0,,,
365,365,1579949580141334528,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","@shakeshack 🤚 also had an conversation with the owner. Apparently they haven’t enabled in-app ordering &amp; don’t participate in specials like the BOGO shake deal after 8pm because “we don’t need to, we do fine without it”.  It was honest and insightful but honestly does little for the brand..",0,,,
366,366,1579932003301933057,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@shakeshack in the fox hills mall gave me a spoiled milkshake. That shit ruined my whole day fr,0,,,
