ID,screen_name,name,location,follower_count,friends_count,like_count,description
46519054,teddy_bear_13,TEDDYBEAR13,,88,460,,26. California. Enjoying life.
1568497568857968641,ramila33108959,شاید دیوانه .,دیوونه‌خونه,558,1624,,Silence is loud if you're a listener. بک میدم لیمیتم.
1398720369343746050,tamsares,Roger Souza,sua mãe,101,903,,.
462221028,DrLizSamander,Dr. Liz Samander,North Carolina,2033,4585,,"All for the love of science! Curating, sharing, discussing scientific & medical info. Biomedical scientist, PhD|#STEM advocate| Aspiring author, blogger,vlogger"
1173507708772896768,marleefloyd,Marlee,,25,141,,There’s always a bigger fish. -Qui-Gon Jinn
888183474569523200,ThiagoAsp9,Thiago Assunção,"Minas Gerais, Brasil",88,476,,"Orgulho em ser de esquerda ❤️ Mineiro 35 anos. Administrador. Sem preconceito algum! exceto com bolsominion, pobre de direita, e classe média que ganha 3k mês"
3077766512,M_Danger1,MDanger1,,144,553,,I like things: NBA TopShot | NFT collector | VeVe
1077930450549493760,gil_glez2005,Gil,,37,111,,🧙‍♂️
1149581001296928768,thomaspluto,tom,"Orlando, FL",87,284,,tweetin straight from the dome
1092399842,fumestorer,fumestorer™🇨🇮,Chicago cocody ,733,1458,,Nothing to say
1273437603921113088,bmini557,b (taylor’s version),,86,186,,just an english major waiting for midnights :)
3278764386,MeSale_ElDinero,DineroNoRobert,Unkown,402,2185,,LLJStreetz 💙LL🐝💯LLBooseBoose 👺FlyHighMa🕊Moving Gang ♿Turn Shoota Gang 🔫Quiero Dinero 💰 | Trappin It Pay All My Bills ⛄⛽ MD ✈ FL ✈ VA | IG:Lito.93
1442195460567957505,Epic_Mario1,Epic Mario,Mushroom Kingdom,21,109,,Mario
1336135517554020356,NunezMind,Nunez tha beast,,15,474,,14y Pro For ¿? controll player.
98272447,SarahGane,Sarah Gane,"Maple Heights-Lake Desire, WA",420,1044,,Crazy cat lady!!!
1575547334687088641,UniversalmanXD,Abubakar Amodu,"Federal Capital Territory, Nig",1,242,,I Create.
301084568,goad_solar,𒆜 ℕ𝕚𝕔𝕜 G. The Ape Solar Guy,United States of America,3108,2072,,"Market Structure Activist // Arbitrage Seeker // 🎥 & 🎮 Lover // I move with conviction, to innovate this 🌎 // Solar Advisor, Not Financial"
2480147678,claudetteramey9,claudetteramey,,40,306,,"Love, Joy and Happiness!"
1444144350900805635,TurkeySlapped69,Me,This is the max  letter limit!,43,35,,"R.I.P Saluting emoji, farewell my love… Native American, 15M, Jesus is 👑"
1434485092089479168,Rawant909,’90,"Abha, Kingdom of Saudi Arabia",28,93,,Information system KKU🧚🏻‍♂️
1338541584103604225,MerryJe42862045,MERRY HOUSES 🐬🐯🐾,,3,1212,,SONRÍE ES GRATIS 😁
1325541377388781568,rinapril44,rin.,,14,82,,5 April .
1575542344316862464,Kittenrose464,Kitten rose,,1,36,,Be love your loveables...❤️
1572798045107982340,ZacharyLeaf,Zachary Leaf,,0,126,,Finding my greatest blessings 🌻🍀
976757083164078081,samplayy59641,samplayy5964,"Lille, France",2,27,,je tweete exclusivement sur la tv 📺
269481236,rayan_s22,ريان بن سليمان,مكة المكرمة,737,3018,,- حين تخبر الله أنك رضيت بقدره كن واثقاً انه سيرضيك بسعادة أكبر ذات يوم .
3343902279,OnlyClaireJones,OnlyClaire Jones,United Kingdom,1103,68,,welcome to randomness
975447312,Johneyroy21,Johney Roy,India,82,749,,BELIEBER (Since 2010 To FOREVER) 💗 Inspiration (Michael Jackson❤Justin Bieber) 😇
774425844311810052,AdamWojnicki,Adam Wojnicki,"Lake in the Hills, IL",114,568,,All conference🏈 powerlifting🥇
1575533800624640007,zaMYKL,zamree,KL,6,288,,Jom sampai puas
1295250208809459714,Kauanmob100,"Kauan, Apenas!⚪⚫ˢᶠᶜ","Cubatão, Brasil",114,885,,que nem a morte separe noixx @SantosFC| Red Dead Redemption 2 era pra ter ganho o GOTY em 2018🤟🏼🐴| Clannad é o melhor anime já feito|
1109505952191897601,KrishMortyJr,Krish,,7,30,,"Likes Nintendo, cartoons and gaming in general."
1575541120959975437,ZezetooSaeid,Zezetoo Saeid,"Cairo, Egypt",5,78,,Just Queen
1575543765686591488,udetanurinahota,Udetanurinahota,Cameroon,0,4,,Im investor of #Crypto #Bitcoin & #Altcoin
1575540904340905991,NessaWi58845783,Nessa Williams,,0,60,,If you get tired LEARN TO REST not to quit💯👌
1572732030886023170,whereis_color,Where Is The Color?,,21,34,,Where is the color in the world? The world around us is slowly loosing color and turning more minimalistic! Follow along to learn more
1575541466037985281,TillyTillyvw1,Tillyherne,"Minster On Sea, England",0,57,,"south east of England, lover of the ocean and nature , wild swimmer , kayaker"
95757831,PRNcnsmr,PRNcnsmr,Global,1174,189,,#Consumer news from @prnewswire. Some paid tweets appear.
1465459100838514690,Alehbfr,Leh✨,,1075,510,,"All the gods, heavens and hells are inside you! ✨"
1575538952651608071,WinifeerM,Winifeer Morel,,0,15,,Funny and happy 💜
1226169454930907137,lNMYBF,"(¬_¬"")",heaven 🧸,68,130,,boy from nowhere
1575540198007574555,Nomejadoranuna1,Nomejadoranunamog,Nauru,0,7,,Mum | Polyglot | Investments | Innovation | Cybersecurity | Crypto
1575135458761224193,0809030I,KFC,,2,87,,不爱吃汉堡王🍔且爱看美女和辣妹别管 闭上你的狐臭pussy🐷 傻逼滚远点
1560016110250082305,PecanAdams,AdamsPecan,"Union Springs, AL",2,7,,This business is nuts!
1169448999599910912,chiefpremier,Chief Premier,,252,235,,Life Insurance Agent | Bud Tender | Sound Man | Comedian
385207816,jencat007,Jen Cat,,37,367,,"We all want to know how our story ends. Someday we will, but for now we live in the moment. -Unknown"
1453891949379964931,AWildEtan,etan,,2,53,,addicted to valorant | nintendo fanboy | Youtube: https://t.co/N5AHJYpplw
1549406835261726722,Valenti02010431,Valentine,Lebanon,1,52,,tiktok:y0urfavvalentine
1486164037696110596,peekjos1e,josie,,0,2,,https://t.co/Iv03HXi0le
1154383163306594305,PG_LHJ,PgHs,People's Republic of China,686,845,,不專業攝影師的辦公摸魚處
1525124329872142336,Maitri_Shah08,ChaiIsLove💙🇮🇳,India,10,68,,Maitri is Differennnnt
1575534431325937665,kyliewigslay,kyliejennerwighandler,,0,24,,another day another slay
1575533790843310083,nonenathacoreti,Nonenathacoreti,Benin,0,5,,Former aviation engineer now making a go at software engineering.
1575530770847961096,Henunuwunnatat1,Henunuwunnatatiini,Pitcairn,0,6,,Follow chéo nha
1093920837793656838,cccdakota,dakota 🌻,somewhere high 🍃,431,474,,they/them/theirs
1575530181875335168,tionujedelori,Tionujedelori,Indonesia,1,4,,"La culture béninoise , c'est notre identité , notre existence , nôtre histoire"
1531596130248757249,nothenrywinter,Fredo's Mouthpiece,,32,52,,"I'm SMART! Not dumb, like everybody says.... Likes to bang cocktail waitresses two at a time. 100% Trolling. Does not read any replies to tweets. Also STFU"
979636714087084032,w_wihaby,wael wihaby,,96,3260,,athletic ..
1575529574523453440,nalenerifahit,Nalenerifahit,Guinea-Bissau,0,4,,#gadgetfreak #catlover #citiesskylinegame #applelover
1573381219789807616,DimiLuv7,Dimi,🍁,5,203,,Travel. Music. Entertainment. Food. News Twitter in my opinion...
1575529052928196610,Reneanehatobem1,Reneanehatobematebot,French Polynesia,0,5,,"Nuca se encaixe em nenhuma forma , seja !"
174528974,WookieMindTrix,Wooks,"Virginia, USA",414,927,,USAF Veteran | Fighting Illini Grad | Gamer | CyberSec Pro | Star Wars Nerd | Horror Movie Freak | Comic Book Geek | Pro-Wrestling Lunatic | @RegimentGG
1541006044117159936,Chayamiindia,Chayami India,,9,212,,Tea Shop
1575523914675101696,andreeaa_ceausu,Andreea,,2,83,,🤍
1575523332593795072,wondergrohair,Wonder Gro,,4,97,,"Wonder Gro is a line of products designed to nourish, restore, and promote healthy hair."
1562817241606803458,AshleyS58110072,Sherine Lee," Los Angeles, California ",28,273,,"🦄Korean-American,Daughter👩,citizen,Follower of Jesus,animal 🐶🐱🐽and nature lover,explorer✈"
360177807,omundodegds,Dr. Guiolane Bezerra ⚖️,"São Paulo, Brasil",236,911,,Fraco frágil e estúpido. In Sandy e Junior we trust! Jornalismo 3/8 - ♉️
3342918425,NevidomyOrest1,orest nevidomy,Украина Донецк ,1674,4000,,"Человек... Если я только для себя, то зачем я? Мудрец Гилель."
209663339,Danver1,Dan M,"Colorado, USA",60,92,,Serenity Now! #SuspensionSurvivor
26053452,Camilabitt,Camila Bittencourt,"Santa Catarina, Brazil",371,744,,"Administradora Pública, Itajai, SC. @laçosdefitaporcamila"
1520305304394956801,toes039,ottoes,,6,195,,😻😻😻😻
1539762546131058689,Tee_Preshious,Precious Oluwatobi,"Lagos, Nigeria",6,186,,"The King's Daughter 👸 ❤️ Future medical doctor. 🧑‍⚕️ Music and Dance 🎧💃K-Pop? Definitely! Stay Wonderful, Stay Beautiful 😊 #BTS #Army #BLACKPINK #Blinks"
1427601477980377118,Isronaldo3,Isronaldo,"England, United Kingdom",25,183,,Cool dude 😎
1122803448,navilanand,navil anand,,16,198,,I’m really a giant cupcake. Afraid of roller coasters and dry ice
558277077,aaaadson,NodsA,,83,773,,"How do you say ""O Brasil ta na merda"" in your language?"
1575521822665494528,Nabilahbilaa10,Nabilah bilaa,"Karawang, Jawa Barat",2,33,,karawang. Indonesia🌟
1575512117918240770,Micheal70113388,Micheal,,0,27,,Rap hip hop music and fighting as training
1551027060839444481,BondadaAnirudh,Anirudh,,0,113,,Gamer...😎
2241167839,MgnsCr7,Marcos Navarro,"Zacatecas, Mexico",74,481,,Una persona muy alocada e interesante...
2338622437,kimiakg21,Kimia,,20,329,,"Science teacher 👩🏻‍🏫 , 🍕 , movies 🎥 , makeup & skincare enthusiast and a hot Mama to Bash & Cassian 👦🏻👶🏻❤️☺️☺️"
941162167,jxshallen,Franklyn,Yorkshire,243,280,,Shredding Riffs & Smoking Biffs
994754652506861568,_nataliacomh,Nana Del Rey,,21,398,,"Vem cá, vou te contar 1 segredo:"
1575516557161115653,robinstacy7977,Robin Long,,3,41,,Im married to my very best friend in the entire world. Im a mama to six amazing kids and have two beautiful grand babies. Cant get any better than that
2948981802,mottkorimasa,山崎 正幸,,48,379,,masayukiyamazaki my
1536917691037978624,JimEmbracer,jim,house,18,253,,🧮
3187251391,winnietheoop,⭐️Adi⭐️,,212,216,,🥀11•21•18🥀✨she/her✨🐝20🐝#black_lives_matter
499686075,ayeshajamil9,Ayesha Asad (Jamil),,119,384,,"UWaterloo Alumni. Bahria Alumni. Bs (Env Sc), Ms. Env Policy Management, Ms. (Climate Change)."
1329113584362803203,kenmascare,jackie ! 🏁,ela/ele,431,1281,,dfi você odeia o kirishima /p
758832845410279424,cflegoo,cflego,,1,81,,我要开始在这碎碎念了
25446272,lucasxpetroni,Lucas,"Florianópolis, Brasil",3809,1094,,HOLY FVCK TRACK 15
35810866,DylanStorck,x - Dilly B. Tweetin,"St Louis, MO",241,374,,Reppin The Note all day everyday. #BleedBlue Cardinals nation. Retweets are better than likes. spread the word.. 🤴 typo
1043997194729246721,Leandro24721365,Leandro Cunha,,66,700,,🇧🇷
1256979324357554181,bibi_lpzz,Bibi,"Catalunha, Espanha",43,69,,Quiero el dinero del copyright ©
1261035151007666176,AnitalovesWI,Anita T,,194,599,,"Mother, wife, waitress, climate warrior, food and wine lover. I hate doing the dishes, doing yard work and bullies. I ❤️ dogs, reading, hiking and family time."
136066237,500daysOfangiee,Angie!,"Los Angeles, USA",126,443,,I tried to put myself in your shoes but they were cheap and ugly just like you
1532345029087350784,KushyEyez,Kushy,Del mundo,2,20,,"I got the magic, I need no tricks."
1575500194292330497,baba_olope,Baba Olope,,0,29,,Am wanderfully made given God the Glory
159289867,FERBENZAKZUK,FBZ,"Miami, Fl.",243,852,,Capitalist. Common Sense Enthusiast. International Conflict Watcher.
1527804969746849792,AeshelMarieP65,Aeshel Marie Perkins,,98,451,,"I mean what I say and say what I mean no more no less if you don't respect me I don't respect you I love cats, dogs, God, kids, card games, purple and swimming"
4622051240,byron0020,👷🏻‍♂️,,15,1237,,UPRP
756526624351354880,Cosmi_Rynn,🌙 Rynn/Beth 🐉,United Kingdom,224,655,,"25 // 🦂 // Variety affiliate streamer @twitch // aim to stream a few times a week when able, I post updates regularly! 💚"
79517679,willian_novaes,Willian Novaes,"Sao Paulo, Brazil",177,553,,insta: https://t.co/9Ok0z3TrwK
1365340860158779400,fidelina37,maxwell,,2,82,,I'm engineering
1478520590982070273,ChivonneLloyd,E.CLecticMind,,4,173,,Made in Brooklyn
1543753163597139969,Victori03752378,Victoria,Rj,4,69,,moon 🌖
1180868044190433280,DK___o,DK,"Gia Lai, Việt Nam",14,1113,,😈🍆💦💦💦 FWB
1516786272152473601,ClubCro,ClubCRO | Doxxed & KYC'd | Minting on ClubCro.fi,"LowRisk, HighReward w BuyBacks",2078,1880,,#ClubCRO has LAUNCHED! details at https://t.co/XTfPSViSfu 💫Mint: https://t.co/Q2JONVsQla💫 We've created the first asset-backed NFT 🌴 👇Join the Discord! #LL #DeFi
4285624932,Phaasmas,Harrison Sitland,"Ottawa, Ontario",5,378,,Meme Enjoyer - Overwatch Cuck - Democracy Enjoyer - Canadian🇨🇦 He/Him 21 Pan
1295523723404021761,mamastephxo,Steph Lee,,81,581,,Mommy of 2 👸🏻👸🏻 #ottosquad 💚🎶
1575505076092747777,sn65612005,حسن,,0,5,,🤔Idon't now to tetich my soaf
1259548609042739201,UmmeRuman08,Umme Ruman,"West Bengal, India",67,283,,Busy In Making Life!
1362459135153995776,nicovivoo,nico.vivoo,,13,439,,5mentarios
1572098149,amckenzie893,Austin M McKenzie,,41,461,,"Follow me if you like, but I will probably never post a tweet....."
1362670338232836096,MandaTheCat,Amanda 🇺🇸,"Phoenix, Arizona",7,150,,She/Her - 23 - Now in Florida Keys!
1400154980342976523,jcaldavenport,Cal Davenport,,33,259,,"Philosophy instructor, politics writer, and co-host of the In the Trenches podcast and the Are We Right podcast. https://t.co/0Gl5M7GDgI"
16216710,w0nderlander,MangoLassi,,77,2780,,ich habe keine Zeit für dein Problem
1102239199540011008,iamAzaar08,Goetie Jnr®️,Cape Town,1078,3123,,"- Proudly 🇿🇦 Libra ♎ Not a comedian, but I'm funny. 😂 Never Give Up!!"
1575498498635538432,sleepyawnznnzz,Sleepyawnznnzz 💤,"Iwate-ken, Japan",1,97,,"Focus on studying. I know it's hard, But believe me, It's going to be worth it."
1101926106851131392,SEENoutstanding,SEENoutstanding,,20,152,,I draw Eddsworld stuff and will sometime post sm64 stuff
1187536992600502280,Jonesfamfarm1,Jeanine,Western NY ,88,1064,,"Hi I'm Jeanine! Mama of 2 crazy boys. Country living since 2018 🍁🍂 Barn manager to 12 horses and a donkey. Some ducks, chickens and a goat now too!"
1646731974,caroll_angelo,Carolzinha,"São Bernardo do Campo, Brasil",458,435,,Você nunca chegará ao paraíso sem antes passar pelo inferno 🌈
1575500972759035927,irl_karma,irl bunny karma 18+ AD,,39,73,,just a horny slut bun with standards 😏 trans male~cboy~mursuiter~31
1560692407892525057,tigger30076923,Antonese🌠（回推版）,DieBundesrepublikDeutschland,26,256,,🇨🇳 🇩🇪 金融 德语学习中 lsp 万年单身 颜性恋（啊对，本人丑，但是是颜狗）并且完完全全无法抵抗肌肉姐姐 ‖ 星际苏维埃联盟月球澄海大区公民 美食家 所属人民革命民兵武装驻月球第一集团军第五合成旅（A类） 上尉军衔 ‖-⭐-⭐-⭐-》
58959858,pipersecrets,Sarah,"Tennessee, USA",79,364,,life is crazy.
1330864032211890176,hattori_bv,るなbv,工場の月,231,412,,言葉足らず良くない。元はっとりbvです
1529499069953064962,KAFREE33,KATHY,"Chicago, IL",36,130,,I Love country Song
1575499842407002113,HannaBal1919,Hanalyn Balacuit,"Zamboanga Peninsula, Republic ",0,8,,Be Happy Everyday
1484394497316638723,SamRik_,SamRik NICE CREAM (by S.R. Foods),"Surat, India",2,7,,"Enough of ice cream, now enjoy NICE CREAM #nicecream"
1544365688390914050,psychologin61,Lina Su,30%,23,25,,Hör mir einfach zu. Ich werde nicht aufhören zu reden
1518678573820878848,noireanimedia,NoireAniMedia,,0,43,,Just public anime videos
1156078154513039360,its_nimra_,Nimra Saeed,,23,160,,medical school 💊
1378455068421320707,p7ixlll,"𝐋𝐮𝐣𝐚𝐢𝐧""",الدمام,19,52,,"بقايا شعور ."""
1572654304334385152,normofthesouth1,bruh moment,cyberia,5,48,,meow skulls kinda fine fr
1575496316234661890,maryamii_t,maryam t,,1,25,,🤍🕊️
1574411151353446406,EsdeathsLeftTit,Hx9cy (Villain Arc),Hell,9,314,,Esdeath Daddy 👻🌚🌝🤡👹👺
3016123713,willgalvo,William Galvão,"Rio de Janeiro, Brazil",477,610,,"29, Virginiano, CRVG, RJ/MA. Traveller ✈️"
1575493149879054337,edu_at6,edu,,1,80,,"I am me, that's more than special."
1534283513159106562,Canaimagod23,Santiago Bucarello,,1,71,,Arroz
1008831388295094272,DesinFectant_,Toile 🎃,rayon pharmacie,52,519,,chainsaw man Stan account
1279737030281396226,MintyRetroGames,MintyRetroGames,Philadelphia PA,549,162,,⚠️Not You're Typical #Streamer⚠️
1563275102799613953,JamesGrohSports,James Groh,,41,461,,"I probably am tweeting about Packers, Padres, Cavs, and Buckeyes. I also enjoy candy, soda, reading, and nature."
1575490668805656577,BenAbilaNidhal,NIDHAL Ben abila,Blida                         ,1,120,,political science student🇩🇿 Where everyone sees a system. I saw restrictions.
1574909559285620736,LisaTwittah,Lisa,"Miami, FL",7,93,,Extroverted humanitarian living her life indulging in her passions.
889198804007702529,FerSanchezRan,Fer Sanchez,"Puebla, México",142,900,,IQ 🔥Cruz Azul🚂 Warriors 💛💙
1529844864418041856,Moominvalley625,Brennah 🧝‍♀️💞,"Ohio, USA",36,476,,Probably busy playing video games or listening to Grimes. She/Her.
1575490747457220609,Diyereazenenus1,Diyereazenenusta,Australia,0,4,,We provide sustainable yield for the next generation of visionary entrepreneurs and their communities | Sustainable growth is Up Only.
828163439914737664,ShadingWinds69,Shading Winds,Equestria,4,91,,I’m a kind person and love making new friends.
372994885,Corvusinaloe,Cuervo,CDMX,93,297,,"Caminante no hay camino... Amante de la música y el buen vivir, Support Ops Manager en Google"
1332569772207132672,punkrocker1016,𝒩𝒶𝓃𝒸𝓎,"Los Angeles, CA",6,307,,𝙻𝚒𝚜𝚝𝚎𝚗𝚒𝚗𝚐 𝚝𝚘 𝚁𝚘𝚌𝚔 𝚖𝚞𝚜𝚒𝚌 𝚜𝚒𝚗𝚌𝚎 𝚖𝚢 𝚌𝚑𝚒𝚕𝚍𝚑𝚘𝚘𝚍 𝚢𝚎𝚊𝚛𝚜🖕🤟☠️💀
950575715363311617,TheOceanAC,Ocean Casino Resort,"Atlantic City, NJ",7012,98,,Go To Ocean. Go For The Win! Atlantic City’s Premier Boardwalk Casino Resort. #TheOceanAC 🎰✨ Must be 21+. Gambling Problem? Call 1-800-GAMBLER
1087101239077289984,EduardoNunesBr1,DudZ,"São Paulo, Brasil",55,534,,Don't ever say it's over if I'm breathin...
